name,☺,✋,✌,✨,❤,🎵,🎶,👀,👊,👌,👍,👏,💀,💁,💓,💔,💕,💖,💙,💛,💜,💪,💯,🔫,😁,😂,😄,😅,😈,😉,😊,😋,😌,😍,😎,😏,😐,😑,😒,😓,😔,😕,😖,😘,😜,😞,😠,😡,😢,😣,😤,😩,😪,😫,😬,😭,😳,😴,😷,🙅,🙈,🙊,🙌,🙏,sum
Divinity: Original Sin 2 - Divine Edition,1.8181818181818181,0.9090909090909091,2.727272727272727,1.8181818181818181,2.272727272727273,0.45454545454545453,0.45454545454545453,0.9090909090909091,2.727272727272727,1.3636363636363635,4.090909090909091,4.090909090909091,0.0,0.45454545454545453,2.727272727272727,1.8181818181818181,0.0,1.3636363636363635,2.727272727272727,3.1818181818181817,2.272727272727273,2.272727272727273,0.9090909090909091,2.272727272727273,0.9090909090909091,0.0,2.272727272727273,1.3636363636363635,0.9090909090909091,3.1818181818181817,1.8181818181818181,0.0,0.9090909090909091,0.0,1.8181818181818181,0.45454545454545453,1.8181818181818181,2.272727272727273,1.8181818181818181,1.8181818181818181,0.9090909090909091,2.272727272727273,1.8181818181818181,0.9090909090909091,1.8181818181818181,2.272727272727273,3.6363636363636362,3.1818181818181817,2.272727272727273,1.8181818181818181,2.272727272727273,0.0,0.9090909090909091,0.45454545454545453,2.272727272727273,0.9090909090909091,1.3636363636363635,0.45454545454545453,0.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.45454545454545453,2.272727272727273,220
Divinity: Original Sin 2 - Eternal Edition,3.0,0.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,0.0,0.0,4.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,100
Divinity: Original Sin 2 - Sir Lora,5.0,0.0,2.5,5.0,5.0,0.0,2.5,0.0,2.5,0.0,2.5,2.5,0.0,0.0,5.0,0.0,2.5,5.0,2.5,5.0,5.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,2.5,2.5,5.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,5.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,40
Don't Starve,1.5178571428571428,0.08928571428571429,2.5,0.8928571428571428,2.410714285714286,0.26785714285714285,0.5357142857142857,0.5357142857142857,3.9285714285714284,1.4285714285714286,4.642857142857143,2.857142857142857,0.26785714285714285,0.17857142857142858,1.9642857142857142,1.9642857142857142,0.08928571428571429,0.17857142857142858,2.3214285714285716,2.142857142857143,1.1607142857142858,2.0535714285714284,1.5178571428571428,1.4285714285714286,1.3392857142857142,0.08928571428571429,3.125,0.9821428571428571,3.482142857142857,3.303571428571429,2.3214285714285716,0.0,0.26785714285714285,0.17857142857142858,1.875,0.4464285714285714,3.125,2.0535714285714284,1.0714285714285714,1.607142857142857,0.625,3.571428571428571,2.0535714285714284,0.08928571428571429,2.410714285714286,2.6785714285714284,3.75,3.8392857142857144,2.857142857142857,2.0535714285714284,3.303571428571429,0.17857142857142858,0.5357142857142857,0.35714285714285715,4.017857142857143,0.17857142857142858,0.8928571428571428,0.08928571428571429,0.08928571428571429,0.17857142857142858,0.26785714285714285,0.08928571428571429,1.0714285714285714,2.6785714285714284,1120
Don't Starve Alone Pack,3.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,5.0,2.0,5.0,2.0,1.0,0.0,5.0,2.0,0.0,0.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,100
Don't Starve: Reign of Giants,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,0.0,1.0,1.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,100
Donut County,3.1818181818181817,0.45454545454545453,2.727272727272727,1.3636363636363635,2.727272727272727,0.45454545454545453,0.9090909090909091,0.0,3.1818181818181817,0.9090909090909091,4.545454545454546,2.272727272727273,0.0,0.0,4.090909090909091,1.3636363636363635,0.45454545454545453,1.8181818181818181,2.727272727272727,3.6363636363636362,2.272727272727273,1.3636363636363635,0.0,0.45454545454545453,1.3636363636363635,0.0,3.6363636363636362,1.3636363636363635,1.8181818181818181,5.0,3.6363636363636362,0.9090909090909091,0.0,0.45454545454545453,0.9090909090909091,0.9090909090909091,2.272727272727273,1.3636363636363635,0.45454545454545453,1.8181818181818181,0.45454545454545453,2.727272727272727,1.3636363636363635,0.45454545454545453,4.545454545454546,1.3636363636363635,4.090909090909091,4.090909090909091,3.1818181818181817,1.3636363636363635,1.3636363636363635,0.0,0.0,0.0,3.1818181818181817,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0,0.45454545454545453,0.45454545454545453,0.9090909090909091,2.272727272727273,220
Doom 3: BFG Edition,0.5952380952380952,0.2380952380952381,1.6666666666666667,0.4761904761904762,1.0714285714285714,0.11904761904761905,0.35714285714285715,1.3095238095238095,1.9047619047619049,0.7142857142857143,4.523809523809524,2.5,0.5952380952380952,0.2380952380952381,1.9047619047619049,3.0952380952380953,0.2380952380952381,0.35714285714285715,0.8333333333333334,1.5476190476190477,0.4761904761904762,0.8333333333333334,1.1904761904761905,2.619047619047619,0.7142857142857143,0.2380952380952381,2.0238095238095237,0.9523809523809524,3.4523809523809526,2.0238095238095237,1.0714285714285714,0.2380952380952381,0.2380952380952381,0.35714285714285715,1.4285714285714286,0.35714285714285715,4.285714285714286,3.3333333333333335,1.4285714285714286,2.619047619047619,0.8333333333333334,4.404761904761905,3.214285714285714,0.2380952380952381,2.619047619047619,3.214285714285714,4.285714285714286,4.404761904761905,4.166666666666666,2.976190476190476,3.571428571428571,0.2380952380952381,0.8333333333333334,0.4761904761904762,3.8095238095238098,0.2380952380952381,1.4285714285714286,0.0,0.2380952380952381,0.2380952380952381,0.4761904761904762,0.11904761904761905,0.8333333333333334,2.976190476190476,840
Doomdark's Revenge,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,0.0,3.3333333333333335,5.0,1.6666666666666667,3.3333333333333335,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,3.3333333333333335,0.0,1.6666666666666667,1.6666666666666667,0.0,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,0.0,1.6666666666666667,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.6666666666666667,3.3333333333333335,3.3333333333333335,0.0,1.6666666666666667,1.6666666666666667,3.3333333333333335,3.3333333333333335,1.6666666666666667,3.3333333333333335,3.3333333333333335,0.0,1.6666666666666667,1.6666666666666667,5.0,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,3.3333333333333335,0.0,1.6666666666666667,1.6666666666666667,60
Door Kickers,1.1111111111111112,0.1851851851851852,2.4074074074074074,0.1851851851851852,1.4814814814814816,0.1851851851851852,0.1851851851851852,0.7407407407407408,4.444444444444445,1.4814814814814816,4.62962962962963,3.3333333333333335,0.3703703703703704,0.0,1.4814814814814816,1.2962962962962963,0.0,0.0,1.6666666666666667,1.4814814814814816,1.1111111111111112,1.8518518518518516,2.2222222222222223,1.6666666666666667,1.1111111111111112,0.1851851851851852,3.888888888888889,0.5555555555555556,3.888888888888889,3.5185185185185186,1.8518518518518516,0.0,0.3703703703703704,0.1851851851851852,2.9629629629629632,0.3703703703703704,3.5185185185185186,2.5925925925925926,1.1111111111111112,1.6666666666666667,0.3703703703703704,3.3333333333333335,2.037037037037037,0.0,3.5185185185185186,1.8518518518518516,4.2592592592592595,4.444444444444445,2.5925925925925926,1.8518518518518516,3.7037037037037033,0.0,0.1851851851851852,0.0,4.074074074074074,0.1851851851851852,1.4814814814814816,0.1851851851851852,0.1851851851851852,0.1851851851851852,0.0,0.0,1.1111111111111112,3.148148148148148,540
Double Dragon Trilogy,0.6756756756756757,0.13513513513513514,0.8108108108108109,0.8108108108108109,1.4864864864864866,0.2702702702702703,0.5405405405405406,0.13513513513513514,2.5675675675675675,0.13513513513513514,3.5135135135135136,0.945945945945946,0.13513513513513514,0.2702702702702703,1.891891891891892,2.5675675675675675,0.5405405405405406,0.6756756756756757,1.0810810810810811,1.6216216216216217,1.2162162162162162,1.0810810810810811,0.2702702702702703,0.8108108108108109,1.0810810810810811,0.0,2.2972972972972974,1.2162162162162162,2.2972972972972974,2.837837837837838,1.4864864864864866,0.5405405405405406,0.2702702702702703,0.6756756756756757,1.2162162162162162,0.0,4.054054054054054,3.2432432432432434,2.2972972972972974,2.9729729729729732,1.891891891891892,4.1891891891891895,3.6486486486486487,0.40540540540540543,2.7027027027027026,3.783783783783784,4.1891891891891895,4.054054054054054,3.6486486486486487,3.5135135135135136,3.9189189189189193,0.2702702702702703,1.4864864864864866,0.5405405405405406,4.054054054054054,0.40540540540540543,2.027027027027027,0.2702702702702703,0.13513513513513514,0.40540540540540543,1.2162162162162162,0.13513513513513514,0.2702702702702703,2.1621621621621623,740
Double Kick Heroes,5.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20
Downfall: Redux,0.5,0.0,2.0,0.0,2.0,0.0,1.0,0.5,3.5000000000000004,1.0,5.0,3.5000000000000004,0.0,0.0,3.0,3.0,0.0,0.0,1.5,2.5,0.5,0.5,0.5,1.0,0.5,0.0,4.0,0.5,3.5000000000000004,2.5,2.0,0.0,0.0,0.0,1.0,0.0,4.5,2.5,1.5,2.5,2.5,4.5,2.5,0.0,1.5,3.5000000000000004,4.5,5.0,4.0,3.0,4.0,0.0,1.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,200
Downwell,2.6923076923076925,0.0,2.6923076923076925,0.38461538461538464,0.7692307692307693,1.153846153846154,1.5384615384615385,0.7692307692307693,3.076923076923077,0.7692307692307693,5.0,3.076923076923077,0.0,0.0,2.307692307692308,0.7692307692307693,0.0,0.0,1.5384615384615385,3.076923076923077,0.38461538461538464,1.5384615384615385,0.38461538461538464,1.153846153846154,1.5384615384615385,0.0,4.615384615384616,1.153846153846154,3.8461538461538463,5.0,3.076923076923077,0.38461538461538464,0.0,0.0,2.6923076923076925,0.0,3.076923076923077,1.9230769230769231,0.38461538461538464,1.5384615384615385,0.0,4.615384615384616,1.5384615384615385,0.0,4.230769230769231,1.9230769230769231,5.0,5.0,2.307692307692308,1.9230769230769231,2.307692307692308,0.0,0.0,0.0,4.615384615384616,0.0,1.153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,260
Dracula 4+5,1.6129032258064515,0.16129032258064516,1.7741935483870968,1.129032258064516,1.2903225806451613,0.0,0.0,0.6451612903225806,2.0967741935483875,1.129032258064516,4.67741935483871,2.0967741935483875,0.0,0.3225806451612903,1.7741935483870968,1.6129032258064515,0.4838709677419355,0.3225806451612903,1.4516129032258065,1.7741935483870968,0.6451612903225806,1.6129032258064515,0.16129032258064516,0.4838709677419355,2.903225806451613,0.0,3.870967741935484,2.258064516129032,2.4193548387096775,3.387096774193549,1.935483870967742,0.3225806451612903,0.4838709677419355,0.3225806451612903,2.5806451612903225,0.6451612903225806,3.387096774193549,2.4193548387096775,1.7741935483870968,3.225806451612903,1.7741935483870968,3.387096774193549,3.064516129032258,0.3225806451612903,2.741935483870968,2.4193548387096775,3.225806451612903,3.225806451612903,2.741935483870968,3.064516129032258,2.258064516129032,0.16129032258064516,1.2903225806451613,0.4838709677419355,4.032258064516129,0.16129032258064516,2.258064516129032,0.0,0.16129032258064516,0.4838709677419355,0.8064516129032258,0.3225806451612903,0.967741935483871,1.4516129032258065,620
Dracula Trilogy,2.1875,0.0,2.5,1.7187500000000002,2.96875,0.3125,1.09375,0.78125,3.125,1.875,4.84375,3.75,0.3125,0.0,2.8125,1.7187500000000002,0.0,0.3125,2.34375,3.4375000000000004,2.1875,1.5625,0.9375,0.625,1.875,0.0,3.125,0.625,4.0625,3.75,1.875,0.0,0.15625,0.46875,2.8125,0.0,2.5,1.875,0.78125,1.7187500000000002,0.9375,3.125,1.5625,0.0,2.8125,1.875,3.125,3.125,2.5,1.7187500000000002,2.1875,0.0,0.15625,0.0,3.75,0.15625,0.9375,0.15625,0.0,0.15625,0.15625,0.0,1.7187500000000002,2.8125,640
Dragon Age™: Origins - Ultimate Edition,1.3076923076923077,0.07692307692307693,2.5384615384615383,1.0384615384615385,2.423076923076923,0.38461538461538464,0.6538461538461539,0.6538461538461539,3.192307692307692,1.2307692307692308,4.576923076923077,3.1538461538461537,0.11538461538461539,0.2692307692307692,2.6538461538461537,1.9230769230769231,0.34615384615384615,0.6538461538461539,2.076923076923077,2.8076923076923075,1.7307692307692308,1.6923076923076923,0.9615384615384616,0.38461538461538464,1.0384615384615385,0.23076923076923078,3.1538461538461537,1.1153846153846154,2.5384615384615383,3.1153846153846154,2.0,0.19230769230769232,0.5384615384615384,0.576923076923077,2.1538461538461537,0.38461538461538464,3.0,2.230769230769231,1.2307692307692308,1.8846153846153846,1.2692307692307692,3.307692307692308,1.8076923076923077,0.23076923076923078,2.4615384615384617,2.576923076923077,3.3846153846153846,3.5769230769230766,3.230769230769231,2.076923076923077,2.8076923076923075,0.07692307692307693,0.7307692307692307,0.34615384615384615,3.5000000000000004,0.23076923076923078,0.7692307692307693,0.19230769230769232,0.0,0.11538461538461539,0.38461538461538464,0.15384615384615385,1.5,3.0384615384615383,2600
Dragon Lore: The Legend Begins,1.3888888888888888,0.0,1.9444444444444444,1.3888888888888888,2.5,0.2777777777777778,0.5555555555555556,0.0,1.6666666666666667,0.8333333333333334,4.166666666666666,1.9444444444444444,0.0,0.0,2.5,2.2222222222222223,0.2777777777777778,0.8333333333333334,2.7777777777777777,3.0555555555555554,2.5,1.1111111111111112,0.5555555555555556,0.5555555555555556,1.1111111111111112,0.0,3.888888888888889,0.8333333333333334,2.2222222222222223,3.888888888888889,2.5,0.2777777777777778,0.2777777777777778,0.5555555555555556,1.6666666666666667,0.0,3.0555555555555554,1.9444444444444444,1.1111111111111112,2.5,2.2222222222222223,3.0555555555555554,2.5,0.0,3.3333333333333335,2.7777777777777777,3.3333333333333335,3.3333333333333335,3.6111111111111107,2.7777777777777777,1.3888888888888888,0.5555555555555556,0.5555555555555556,0.5555555555555556,4.166666666666666,0.2777777777777778,1.3888888888888888,0.0,0.2777777777777778,0.5555555555555556,0.5555555555555556,0.2777777777777778,0.5555555555555556,3.0555555555555554,360
Dragon Wars,0.625,0.0,1.875,0.625,2.5,1.25,1.25,0.625,3.125,0.625,4.375,2.5,0.0,0.0,2.5,2.5,0.0,0.625,1.875,3.75,1.25,1.875,0.0,0.625,0.625,0.625,2.5,1.875,3.75,3.75,1.875,0.0,0.0,0.0,2.5,0.0,4.375,2.5,0.0,2.5,1.25,4.375,0.625,0.0,3.75,4.375,3.75,3.75,4.375,1.875,2.5,0.0,0.0,0.0,3.75,0.0,0.625,0.0,0.0,0.0,0.625,0.0,0.625,2.5,160
Dragon's Dogma: Dark Arisen,0.975609756097561,0.12195121951219512,2.6219512195121952,0.6097560975609756,1.8292682926829267,0.1829268292682927,0.426829268292683,0.6707317073170732,3.719512195121951,0.9146341463414633,4.634146341463414,2.8658536585365857,0.1829268292682927,0.0,2.7439024390243905,2.073170731707317,0.06097560975609756,0.3048780487804878,1.402439024390244,2.317073170731707,1.2195121951219512,1.8902439024390243,1.097560975609756,1.0365853658536586,0.7317073170731708,0.24390243902439024,2.9268292682926833,0.548780487804878,3.048780487804878,3.353658536585366,1.8292682926829267,0.0,0.06097560975609756,0.1829268292682927,1.8292682926829267,0.12195121951219512,3.719512195121951,2.5,1.2804878048780488,2.195121951219512,1.097560975609756,3.902439024390244,2.195121951219512,0.0,3.1707317073170733,2.804878048780488,4.024390243902439,4.146341463414634,3.353658536585366,2.5,3.2926829268292686,0.1829268292682927,0.7926829268292683,0.3048780487804878,3.7804878048780486,0.12195121951219512,0.7317073170731708,0.1829268292682927,0.1829268292682927,0.24390243902439024,0.1829268292682927,0.12195121951219512,0.975609756097561,3.231707317073171,1640
Dragon's Lair Trilogy,0.625,0.0,1.5625,0.3125,1.5625,0.0,0.0,1.25,2.5,0.3125,4.6875,2.5,0.0,0.3125,1.25,1.875,0.0,0.0,2.1875,1.875,0.625,0.625,0.625,0.3125,0.9375,0.625,3.125,0.625,3.4375000000000004,2.8125,1.25,0.0,0.3125,0.0,1.875,0.3125,4.375,3.75,2.1875,2.8125,1.5625,4.375,2.5,0.0,2.5,3.4375000000000004,4.375,4.375,3.75,3.125,4.375,0.0,0.625,0.0,4.6875,0.0,1.875,0.0,0.625,0.3125,0.625,0.0,0.9375,2.5,320
Dragonsphere,1.7708333333333333,0.10416666666666667,1.875,1.25,2.1875,0.3125,0.625,0.9375,2.604166666666667,1.6666666666666667,4.583333333333333,3.0208333333333335,0.20833333333333334,0.3125,2.083333333333333,1.3541666666666667,0.20833333333333334,0.4166666666666667,2.083333333333333,2.2916666666666665,1.3541666666666667,1.4583333333333333,0.7291666666666666,0.3125,1.875,0.20833333333333334,3.75,1.25,2.604166666666667,3.5416666666666665,2.9166666666666665,0.4166666666666667,0.5208333333333333,0.625,2.5,0.3125,2.9166666666666665,2.3958333333333335,0.9375,1.875,1.1458333333333333,3.125,1.875,0.10416666666666667,3.6458333333333335,2.8125,2.7083333333333335,2.9166666666666665,2.5,2.083333333333333,2.2916666666666665,0.10416666666666667,0.625,0.4166666666666667,4.375,0.10416666666666667,1.3541666666666667,0.3125,0.10416666666666667,0.10416666666666667,0.625,0.3125,1.5625,2.3958333333333335,960
Drakkhen,0.0,0.0,1.4285714285714286,0.0,1.4285714285714286,0.0,0.0,2.142857142857143,2.142857142857143,1.4285714285714286,4.285714285714286,2.142857142857143,0.7142857142857143,0.0,2.142857142857143,2.857142857142857,0.0,0.0,1.4285714285714286,1.4285714285714286,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,2.142857142857143,0.7142857142857143,1.4285714285714286,2.142857142857143,2.857142857142857,1.4285714285714286,0.7142857142857143,0.0,0.0,0.0,1.4285714285714286,1.4285714285714286,4.285714285714286,2.857142857142857,2.142857142857143,2.142857142857143,1.4285714285714286,4.285714285714286,3.571428571428571,0.0,1.4285714285714286,3.571428571428571,3.571428571428571,3.571428571428571,2.857142857142857,2.857142857142857,4.285714285714286,0.7142857142857143,0.7142857142857143,0.7142857142857143,5.0,0.7142857142857143,2.142857142857143,0.0,0.7142857142857143,0.7142857142857143,2.142857142857143,0.7142857142857143,0.7142857142857143,1.4285714285714286,140
Dream,1.6666666666666667,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,3.3333333333333335,0.0,5.0,1.6666666666666667,0.0,0.0,1.6666666666666667,3.3333333333333335,0.0,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,5.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,5.0,3.3333333333333335,0.0,1.6666666666666667,3.3333333333333335,5.0,5.0,5.0,3.3333333333333335,3.3333333333333335,0.0,3.3333333333333335,0.0,5.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,60
Dream Pinball 3D,0.9375,0.625,1.875,0.9375,1.5625,0.0,0.0,0.3125,2.8125,1.5625,5.0,2.1875,0.0,0.3125,1.875,1.5625,0.0,0.0,1.5625,1.875,0.0,1.25,0.9375,0.625,1.25,0.0,3.4375000000000004,0.625,3.125,4.0625,2.1875,0.625,0.9375,0.3125,2.1875,1.25,3.75,2.8125,2.5,2.5,1.25,3.4375000000000004,2.8125,0.0,4.0625,3.125,3.75,3.75,3.4375000000000004,2.8125,2.8125,0.0,0.3125,0.3125,4.0625,0.0,0.9375,0.625,0.0,0.3125,0.0,0.0,0.9375,1.875,320
Dreambreak,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,2.0,3.0,3.0,5.0,3.0,0.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100
